yil,aldigi_sehir,sehir,sayi
2015,Iğdır,Yozgat,24
2015,Iğdır,Zonguldak,26
2015,Isparta,Adana,267
2015,Isparta,Adıyaman,47
2015,Isparta,Afyonkarahisar,735
2015,Isparta,Ağrı,84
2015,Isparta,Aksaray,73
2015,Isparta,Amasya,36
2015,Isparta,Ankara,1313
2015,Isparta,Antalya,4058
2015,Isparta,Ardahan,20
2015,Isparta,Artvin,26
2015,Isparta,Aydın,481
2015,Isparta,Balıkesir,203
2015,Isparta,Bartın,38
2015,Isparta,Batman,82
2015,Isparta,Bayburt,11
2015,Isparta,Bilecik,43
2015,Isparta,Bingöl,48
2015,Isparta,Bitlis,72
2015,Isparta,Bolu,34
2015,Isparta,Burdur,880
2015,Isparta,Bursa,393
2015,Isparta,Çanakkale,77
2015,Isparta,Çankırı,24
2015,Isparta,Çorum,58
2015,Isparta,Denizli,644
2015,Isparta,Diyarbakır,172
2015,Isparta,Düzce,38
2015,Isparta,Edirne,52
2015,Isparta,Elazığ,64
2015,Isparta,Erzincan,52
2015,Isparta,Erzurum,89
2015,Isparta,Eskişehir,234
2015,Isparta,Gaziantep,171
2015,Isparta,Giresun,56
2015,Isparta,Gümüşhane,94
2015,Isparta,Hakkari,71
2015,Isparta,Hatay,199
2015,Isparta,Iğdır,41
2015,Isparta,İstanbul,1730
2015,Isparta,İzmir,906
2015,Isparta,Kahramanmaraş,110
2015,Isparta,Karabük,58
2015,Isparta,Karaman,114
2015,Isparta,Kars,77
2015,Isparta,Kastamonu,36
2015,Isparta,Kayseri,140
2015,Isparta,Kilis,14
2015,Isparta,Kırıkkale,39
2015,Isparta,Kırklareli,43
2015,Isparta,Kırşehir,39
2015,Isparta,Kocaeli,231
2015,Isparta,Konya,1080
2015,Isparta,Kütahya,169
2015,Isparta,Malatya,53
2015,Isparta,Manisa,332
2015,Isparta,Mardin,96
2015,Isparta,Mersin,407
2015,Isparta,Muğla,412
2015,Isparta,Muş,47
2015,Isparta,Nevşehir,38
2015,Isparta,Niğde,76
2015,Isparta,Ordu,69
2015,Isparta,Osmaniye,79
2015,Isparta,Rize,28
2015,Isparta,Sakarya,86
2015,Isparta,Samsun,78
2015,Isparta,Şanlıurfa,141
2015,Isparta,Siirt,61
2015,Isparta,Sinop,21
2015,Isparta,Şırnak,55
2015,Isparta,Sivas,79
2015,Isparta,Tekirdağ,86
2015,Isparta,Tokat,67
2015,Isparta,Trabzon,52
2015,Isparta,Tunceli,27
2015,Isparta,Uşak,141
2015,Isparta,Van,99
2015,Isparta,Yalova,38
2015,Isparta,Yozgat,65
2015,Isparta,Zonguldak,60
2015,İstanbul,Adana,4868
2015,İstanbul,Adıyaman,3148
2015,İstanbul,Afyonkarahisar,1759
2015,İstanbul,Ağrı,3044
2015,İstanbul,Aksaray,1468
2015,İstanbul,Amasya,2791
2015,İstanbul,Ankara,18775
2015,İstanbul,Antalya,10887
2015,İstanbul,Ardahan,1426
2015,İstanbul,Artvin,1329
2015,İstanbul,Aydın,4798
2015,İstanbul,Balıkesir,8958
2015,İstanbul,Bartın,2300
2015,İstanbul,Batman,5423
2015,İstanbul,Bayburt,2148
2015,İstanbul,Bilecik,1932
2015,İstanbul,Bingöl,1613
2015,İstanbul,Bitlis,2884
2015,İstanbul,Bolu,3031
2015,İstanbul,Burdur,655
2015,İstanbul,Bursa,12901
2015,İstanbul,Çanakkale,6592
2015,İstanbul,Çankırı,3108
2015,İstanbul,Çorum,2480
2015,İstanbul,Denizli,2295
2015,İstanbul,Diyarbakır,5979
2015,İstanbul,Düzce,3632
2015,İstanbul,Edirne,6964
2015,İstanbul,Elazığ,2668
2015,İstanbul,Erzincan,2684
2015,İstanbul,Erzurum,4673
2015,İstanbul,Eskişehir,3742
2015,İstanbul,Gaziantep,3770
2015,İstanbul,Giresun,7767
2015,İstanbul,Gümüşhane,6142
2015,İstanbul,Hakkari,1241
2015,İstanbul,Hatay,4019
2015,İstanbul,Iğdır,1654
2015,İstanbul,Isparta,1454
2015,İstanbul,İzmir,16129
2015,İstanbul,Kahramanmaraş,2437
2015,İstanbul,Karabük,3525
2015,İstanbul,Karaman,600
2015,İstanbul,Kars,2044
2015,İstanbul,Kastamonu,9728
2015,İstanbul,Kayseri,3998
2015,İstanbul,Kilis,595
2015,İstanbul,Kırıkkale,723
2015,İstanbul,Kırklareli,6088
2015,İstanbul,Kırşehir,693
2015,İstanbul,Kocaeli,28272
2015,İstanbul,Konya,5471
2015,İstanbul,Kütahya,2112
2015,İstanbul,Malatya,5017
2015,İstanbul,Manisa,3090
2015,İstanbul,Mardin,4696
2015,İstanbul,Mersin,4662
2015,İstanbul,Muğla,7490
2015,İstanbul,Muş,2667
2015,İstanbul,Nevşehir,1416
2015,İstanbul,Niğde,1565
2015,İstanbul,Ordu,12934
2015,İstanbul,Osmaniye,1150
2015,İstanbul,Rize,5264
2015,İstanbul,Sakarya,11888
2015,İstanbul,Samsun,10120
2015,İstanbul,Şanlıurfa,4504
2015,İstanbul,Siirt,2135
2015,İstanbul,Sinop,4454
2015,İstanbul,Şırnak,1525
2015,İstanbul,Sivas,5970
2015,İstanbul,Tekirdağ,23170
2015,İstanbul,Tokat,15395
2015,İstanbul,Trabzon,6332
2015,İstanbul,Tunceli,1148
2015,İstanbul,Uşak,840
2015,İstanbul,Van,5485
2015,İstanbul,Yalova,4298
2015,İstanbul,Yozgat,1529
2015,İstanbul,Zonguldak,4703
2015,İzmir,Adana,1229
2015,İzmir,Adıyaman,242
2015,İzmir,Afyonkarahisar,1867
2015,İzmir,Ağrı,848
2015,İzmir,Aksaray,340
2015,İzmir,Amasya,408
2015,İzmir,Ankara,8596
2015,İzmir,Antalya,3727
2015,İzmir,Ardahan,188
2015,İzmir,Artvin,262
2015,İzmir,Aydın,7177
2015,İzmir,Balıkesir,3998
2015,İzmir,Bartın,182
2015,İzmir,Batman,504
2015,İzmir,Bayburt,224
2015,İzmir,Bilecik,244
2015,İzmir,Bingöl,208
2015,İzmir,Bitlis,431
2015,İzmir,Bolu,237
2015,İzmir,Burdur,455
2015,İzmir,Bursa,2973
2015,İzmir,Çanakkale,1611
2015,İzmir,Çankırı,119
2015,İzmir,Çorum,580
2015,İzmir,Denizli,2750
2015,İzmir,Diyarbakır,1655
2015,İzmir,Düzce,258
2015,İzmir,Edirne,514
2015,İzmir,Elazığ,557
2015,İzmir,Erzincan,423
2015,İzmir,Erzurum,1390
2015,İzmir,Eskişehir,1613
2015,İzmir,Gaziantep,934
2015,İzmir,Giresun,327
2015,İzmir,Gümüşhane,532
2015,İzmir,Hakkari,270
2015,İzmir,Hatay,799
2015,İzmir,Iğdır,288
2015,İzmir,Isparta,925
2015,İzmir,İstanbul,15559
2015,İzmir,Kahramanmaraş,433
2015,İzmir,Karabük,336
2015,İzmir,Karaman,252
2015,İzmir,Kars,527
2015,İzmir,Kastamonu,231
2015,İzmir,Kayseri,865
2015,İzmir,Kilis,55
2015,İzmir,Kırıkkale,274
2015,İzmir,Kırklareli,434
2015,İzmir,Kırşehir,300
2015,İzmir,Kocaeli,1947
2015,İzmir,Konya,2569
2015,İzmir,Kütahya,1684
2015,İzmir,Malatya,590
2015,İzmir,Manisa,9445
2015,İzmir,Mardin,1499
2015,İzmir,Mersin,1287
2015,İzmir,Muğla,4167
2015,İzmir,Muş,630
2015,İzmir,Nevşehir,268
2015,İzmir,Niğde,345
2015,İzmir,Ordu,534
2015,İzmir,Osmaniye,217
2015,İzmir,Rize,460
2015,İzmir,Sakarya,662
2015,İzmir,Samsun,841
2015,İzmir,Şanlıurfa,1232
2015,İzmir,Siirt,205
2015,İzmir,Sinop,148
2015,İzmir,Şırnak,339
2015,İzmir,Sivas,684
2015,İzmir,Tekirdağ,1050
2015,İzmir,Tokat,937
2015,İzmir,Trabzon,568
2015,İzmir,Tunceli,341
2015,İzmir,Uşak,1421
2015,İzmir,Van,985
2015,İzmir,Yalova,309
2015,İzmir,Yozgat,393
2015,İzmir,Zonguldak,481
2015,Kahramanmaraş,Adana,1801
2015,Kahramanmaraş,Adıyaman,930
2015,Kahramanmaraş,Afyonkarahisar,161
2015,Kahramanmaraş,Ağrı,135
2015,Kahramanmaraş,Aksaray,104
2015,Kahramanmaraş,Amasya,86
2015,Kahramanmaraş,Ankara,1939
2015,Kahramanmaraş,Antalya,1532
2015,Kahramanmaraş,Ardahan,43
2015,Kahramanmaraş,Artvin,72
2015,Kahramanmaraş,Aydın,339
2015,Kahramanmaraş,Balıkesir,184
2015,Kahramanmaraş,Bartın,51
2015,Kahramanmaraş,Batman,139
2015,Kahramanmaraş,Bayburt,71
2015,Kahramanmaraş,Bilecik,64
2015,Kahramanmaraş,Bingöl,110
2015,Kahramanmaraş,Bitlis,110
2015,Kahramanmaraş,Bolu,109
2015,Kahramanmaraş,Burdur,102
2015,Kahramanmaraş,Bursa,525
2015,Kahramanmaraş,Çanakkale,124
2015,Kahramanmaraş,Çankırı,68
2015,Kahramanmaraş,Çorum,74
2015,Kahramanmaraş,Denizli,163
2015,Kahramanmaraş,Diyarbakır,366
2015,Kahramanmaraş,Düzce,70
2015,Kahramanmaraş,Edirne,62
2015,Kahramanmaraş,Elazığ,527
2015,Kahramanmaraş,Erzincan,211
2015,Kahramanmaraş,Erzurum,280
2015,Kahramanmaraş,Eskişehir,192
2015,Kahramanmaraş,Gaziantep,3010
2015,Kahramanmaraş,Giresun,124
2015,Kahramanmaraş,Gümüşhane,192
2015,Kahramanmaraş,Hakkari,114
2015,Kahramanmaraş,Hatay,1142
2015,Kahramanmaraş,Iğdır,32
2015,Kahramanmaraş,Isparta,162
2015,Kahramanmaraş,İstanbul,3560
2015,Kahramanmaraş,İzmir,726
2015,Kahramanmaraş,Karabük,114
2015,Kahramanmaraş,Karaman,104
2015,Kahramanmaraş,Kars,84
2015,Kahramanmaraş,Kastamonu,160
2015,Kahramanmaraş,Kayseri,1562
2015,Kahramanmaraş,Kilis,274
2015,Kahramanmaraş,Kırıkkale,113
2015,Kahramanmaraş,Kırklareli,74
2015,Kahramanmaraş,Kırşehir,178
2015,Kahramanmaraş,Kocaeli,336
2015,Kahramanmaraş,Konya,695
2015,Kahramanmaraş,Kütahya,128
2015,Kahramanmaraş,Malatya,1038
2015,Kahramanmaraş,Manisa,161
2015,Kahramanmaraş,Mardin,194
2015,Kahramanmaraş,Mersin,1175
2015,Kahramanmaraş,Muğla,473
2015,Kahramanmaraş,Muş,119
2015,Kahramanmaraş,Nevşehir,183
2015,Kahramanmaraş,Niğde,172
2015,Kahramanmaraş,Ordu,81
2015,Kahramanmaraş,Osmaniye,1999
2015,Kahramanmaraş,Rize,56
2015,Kahramanmaraş,Sakarya,140
2015,Kahramanmaraş,Samsun,210
2015,Kahramanmaraş,Şanlıurfa,596
2015,Kahramanmaraş,Siirt,99
2015,Kahramanmaraş,Sinop,46
2015,Kahramanmaraş,Şırnak,171
2015,Kahramanmaraş,Sivas,513
2015,Kahramanmaraş,Tekirdağ,245
2015,Kahramanmaraş,Tokat,191
2015,Kahramanmaraş,Trabzon,164
2015,Kahramanmaraş,Tunceli,77
2015,Kahramanmaraş,Uşak,49
2015,Kahramanmaraş,Van,214
2015,Kahramanmaraş,Yalova,54
2015,Kahramanmaraş,Yozgat,163
2015,Kahramanmaraş,Zonguldak,61
2015,Karabük,Adana,119
2015,Karabük,Adıyaman,28
2015,Karabük,Afyonkarahisar,48
2015,Karabük,Ağrı,69
2015,Karabük,Aksaray,29
2015,Karabük,Amasya,41
2015,Karabük,Ankara,1639
2015,Karabük,Antalya,191
2015,Karabük,Ardahan,12
2015,Karabük,Artvin,28
2015,Karabük,Aydın,136
2015,Karabük,Balıkesir,147
2015,Karabük,Bartın,262
2015,Karabük,Batman,41
2015,Karabük,Bayburt,7
2015,Karabük,Bilecik,41
2015,Karabük,Bingöl,18
2015,Karabük,Bitlis,33
2015,Karabük,Bolu,237
2015,Karabük,Burdur,21
2015,Karabük,Bursa,496
2015,Karabük,Çanakkale,83
2015,Karabük,Çankırı,218
2015,Karabük,Çorum,73
2015,Karabük,Denizli,80
2015,Karabük,Diyarbakır,53
2015,Karabük,Düzce,166
2015,Karabük,Edirne,50
2015,Karabük,Elazığ,25
2015,Karabük,Erzincan,26
2015,Karabük,Erzurum,82
2015,Karabük,Eskişehir,146
2015,Karabük,Gaziantep,55
2015,Karabük,Giresun,58
2015,Karabük,Gümüşhane,35
2015,Karabük,Hakkari,21
2015,Karabük,Hatay,156
2015,Karabük,Iğdır,19
2015,Karabük,Isparta,34
2015,Karabük,İstanbul,2839
2015,Karabük,İzmir,254
2015,Karabük,Kahramanmaraş,55
2015,Karabük,Karaman,14
2015,Karabük,Kars,30
2015,Karabük,Kastamonu,440
2015,Karabük,Kayseri,111
2015,Karabük,Kilis,15
2015,Karabük,Kırıkkale,55
2015,Karabük,Kırklareli,43
2015,Karabük,Kırşehir,14
2015,Karabük,Kocaeli,667
2015,Karabük,Konya,216
2015,Karabük,Kütahya,80
2015,Karabük,Malatya,62
2015,Karabük,Manisa,140
2015,Karabük,Mardin,48
2015,Karabük,Mersin,135
2015,Karabük,Muğla,109
2015,Karabük,Muş,35
2015,Karabük,Nevşehir,33
2015,Karabük,Niğde,29
2015,Karabük,Ordu,83
2015,Karabük,Osmaniye,47
2015,Karabük,Rize,43
2015,Karabük,Sakarya,260
2015,Karabük,Samsun,206
2015,Karabük,Şanlıurfa,62
2015,Karabük,Siirt,25
2015,Karabük,Sinop,64
2015,Karabük,Şırnak,22
2015,Karabük,Sivas,66
2015,Karabük,Tekirdağ,176
2015,Karabük,Tokat,65
2015,Karabük,Trabzon,104
2015,Karabük,Tunceli,20
2015,Karabük,Uşak,23
2015,Karabük,Van,97
2015,Karabük,Yalova,57
2015,Karabük,Yozgat,22
2015,Karabük,Zonguldak,678
2015,Karaman,Adana,241
2015,Karaman,Adıyaman,44
2015,Karaman,Afyonkarahisar,135
2015,Karaman,Ağrı,36
2015,Karaman,Aksaray,114
2015,Karaman,Amasya,23
2015,Karaman,Ankara,626
2015,Karaman,Antalya,980
2015,Karaman,Ardahan,12
2015,Karaman,Artvin,13
2015,Karaman,Aydın,120
2015,Karaman,Balıkesir,50
2015,Karaman,Bartın,9
2015,Karaman,Batman,21
2015,Karaman,Bayburt,17
2015,Karaman,Bilecik,13
2015,Karaman,Bingöl,11
2015,Karaman,Bitlis,21
2015,Karaman,Bolu,24
2015,Karaman,Burdur,63
2015,Karaman,Bursa,86
2015,Karaman,Çanakkale,41
2015,Karaman,Çankırı,20
2015,Karaman,Çorum,26
2015,Karaman,Denizli,74
2015,Karaman,Diyarbakır,72
2015,Karaman,Düzce,16
2015,Karaman,Edirne,14
2015,Karaman,Elazığ,34
2015,Karaman,Erzincan,32
2015,Karaman,Erzurum,72
2015,Karaman,Eskişehir,76
2015,Karaman,Gaziantep,98
2015,Karaman,Giresun,28
2015,Karaman,Gümüşhane,71
2015,Karaman,Hakkari,20
2015,Karaman,Hatay,113
2015,Karaman,Iğdır,3
2015,Karaman,Isparta,146
2015,Karaman,İstanbul,675
2015,Karaman,İzmir,305
2015,Karaman,Kahramanmaraş,75
2015,Karaman,Karabük,22
2015,Karaman,Kars,18
2015,Karaman,Kastamonu,29
2015,Karaman,Kayseri,136
2015,Karaman,Kilis,8
2015,Karaman,Kırıkkale,11
2015,Karaman,Kırklareli,17
2015,Karaman,Kırşehir,45
2015,Karaman,Kocaeli,98
2015,Karaman,Konya,2559
2015,Karaman,Kütahya,62
2015,Karaman,Malatya,43
2015,Karaman,Manisa,82
2015,Karaman,Mardin,53
2015,Karaman,Mersin,1039
2015,Karaman,Muğla,70
2015,Karaman,Muş,19
2015,Karaman,Nevşehir,66
2015,Karaman,Niğde,126
2015,Karaman,Ordu,16
2015,Karaman,Osmaniye,68
2015,Karaman,Rize,16
2015,Karaman,Sakarya,46
2015,Karaman,Samsun,40
2015,Karaman,Şanlıurfa,89
2015,Karaman,Siirt,23
2015,Karaman,Sinop,7
2015,Karaman,Şırnak,40
2015,Karaman,Sivas,65
2015,Karaman,Tekirdağ,29
2015,Karaman,Tokat,30
2015,Karaman,Trabzon,48
2015,Karaman,Tunceli,9
2015,Karaman,Uşak,30
2015,Karaman,Van,69
2015,Karaman,Yalova,6
2015,Karaman,Yozgat,40
2015,Karaman,Zonguldak,21
2015,Kars,Adana,164
2015,Kars,Adıyaman,64
2015,Kars,Afyonkarahisar,83
2015,Kars,Ağrı,108
2015,Kars,Aksaray,43
2015,Kars,Amasya,65
2015,Kars,Ankara,2093
2015,Kars,Antalya,299
2015,Kars,Ardahan,194
2015,Kars,Artvin,76
2015,Kars,Aydın,177
2015,Kars,Balıkesir,299
2015,Kars,Bartın,25
2015,Kars,Batman,82
2015,Kars,Bayburt,34
2015,Kars,Bilecik,61
2015,Kars,Bingöl,40
2015,Kars,Bitlis,40
2015,Kars,Bolu,42
2015,Kars,Burdur,43
2015,Kars,Bursa,663
2015,Kars,Çanakkale,118
2015,Kars,Çankırı,36
2015,Kars,Çorum,52
2015,Kars,Denizli,124
2015,Kars,Diyarbakır,175
2015,Kars,Düzce,66
2015,Kars,Edirne,129
2015,Kars,Elazığ,91
2015,Kars,Erzincan,111
2015,Kars,Erzurum,783
2015,Kars,Eskişehir,329
2015,Kars,Gaziantep,123
2015,Kars,Giresun,103
2015,Kars,Gümüşhane,74
2015,Kars,Hakkari,69
2015,Kars,Hatay,134
2015,Kars,Iğdır,547
2015,Kars,Isparta,73
2015,Kars,İstanbul,4930
2015,Kars,İzmir,1291
2015,Kars,Kahramanmaraş,137
2015,Kars,Karabük,54
2015,Kars,Karaman,16
2015,Kars,Kastamonu,79
2015,Kars,Kayseri,232
2015,Kars,Kilis,18
2015,Kars,Kırıkkale,53
2015,Kars,Kırklareli,91
2015,Kars,Kırşehir,45
2015,Kars,Kocaeli,1298
2015,Kars,Konya,314
2015,Kars,Kütahya,49
2015,Kars,Malatya,117
2015,Kars,Manisa,304
2015,Kars,Mardin,56
2015,Kars,Mersin,154
2015,Kars,Muğla,133
2015,Kars,Muş,53
2015,Kars,Nevşehir,81
2015,Kars,Niğde,59
2015,Kars,Ordu,102
2015,Kars,Osmaniye,72
2015,Kars,Rize,60
2015,Kars,Sakarya,209
2015,Kars,Samsun,161
2015,Kars,Şanlıurfa,100
2015,Kars,Siirt,37
2015,Kars,Sinop,44
2015,Kars,Şırnak,48
2015,Kars,Sivas,101
2015,Kars,Tekirdağ,838
2015,Kars,Tokat,112
2015,Kars,Trabzon,150
2015,Kars,Tunceli,15
2015,Kars,Uşak,17
2015,Kars,Van,124
2015,Kars,Yalova,102
2015,Kars,Yozgat,55
2015,Kars,Zonguldak,66
2015,Kastamonu,Adana,140
2015,Kastamonu,Adıyaman,53
2015,Kastamonu,Afyonkarahisar,100
2015,Kastamonu,Ağrı,78
2015,Kastamonu,Aksaray,110
2015,Kastamonu,Amasya,130
2015,Kastamonu,Ankara,1675
2015,Kastamonu,Antalya,262
2015,Kastamonu,Ardahan,18
2015,Kastamonu,Artvin,23
2015,Kastamonu,Aydın,102
2015,Kastamonu,Balıkesir,200
2015,Kastamonu,Bartın,227
2015,Kastamonu,Batman,41
2015,Kastamonu,Bayburt,13
2015,Kastamonu,Bilecik,19
2015,Kastamonu,Bingöl,27
2015,Kastamonu,Bitlis,42
2015,Kastamonu,Bolu,146
2015,Kastamonu,Burdur,32
2015,Kastamonu,Bursa,302
2015,Kastamonu,Çanakkale,91
2015,Kastamonu,Çankırı,235
2015,Kastamonu,Çorum,270
2015,Kastamonu,Denizli,103
2015,Kastamonu,Diyarbakır,93
2015,Kastamonu,Düzce,86
2015,Kastamonu,Edirne,61
2015,Kastamonu,Elazığ,55
2015,Kastamonu,Erzincan,54
2015,Kastamonu,Erzurum,103
2015,Kastamonu,Eskişehir,139
2015,Kastamonu,Gaziantep,91
2015,Kastamonu,Giresun,81
2015,Kastamonu,Gümüşhane,38
2015,Kastamonu,Hakkari,31
2015,Kastamonu,Hatay,113
2015,Kastamonu,Iğdır,19
2015,Kastamonu,Isparta,43
2015,Kastamonu,İstanbul,6969
2015,Kastamonu,İzmir,286
2015,Kastamonu,Kahramanmaraş,77
2015,Kastamonu,Karabük,604
2015,Kastamonu,Karaman,37
2015,Kastamonu,Kars,43
2015,Kastamonu,Kayseri,120
2015,Kastamonu,Kilis,15
2015,Kastamonu,Kırıkkale,78
2015,Kastamonu,Kırklareli,81
2015,Kastamonu,Kırşehir,68
2015,Kastamonu,Kocaeli,577
2015,Kastamonu,Konya,238
2015,Kastamonu,Kütahya,62
2015,Kastamonu,Malatya,50
2015,Kastamonu,Manisa,124
2015,Kastamonu,Mardin,84
2015,Kastamonu,Mersin,146
2015,Kastamonu,Muğla,116
2015,Kastamonu,Muş,35
2015,Kastamonu,Nevşehir,36
2015,Kastamonu,Niğde,45
2015,Kastamonu,Ordu,164
2015,Kastamonu,Osmaniye,66
2015,Kastamonu,Rize,57
2015,Kastamonu,Sakarya,202
2015,Kastamonu,Samsun,550
2015,Kastamonu,Şanlıurfa,128
2015,Kastamonu,Siirt,28
2015,Kastamonu,Sinop,390
2015,Kastamonu,Şırnak,50
2015,Kastamonu,Sivas,87
2015,Kastamonu,Tekirdağ,189
2015,Kastamonu,Tokat,116
2015,Kastamonu,Trabzon,134
2015,Kastamonu,Tunceli,16
2015,Kastamonu,Uşak,19
2015,Kastamonu,Van,90
2015,Kastamonu,Yalova,35
2015,Kastamonu,Yozgat,74
2015,Kastamonu,Zonguldak,360
2015,Kayseri,Adana,1304
2015,Kayseri,Adıyaman,125
2015,Kayseri,Afyonkarahisar,156
2015,Kayseri,Ağrı,281
2015,Kayseri,Aksaray,351
2015,Kayseri,Amasya,171
2015,Kayseri,Ankara,4087
2015,Kayseri,Antalya,1466
2015,Kayseri,Ardahan,43
2015,Kayseri,Artvin,63
2015,Kayseri,Aydın,360
2015,Kayseri,Balıkesir,404
2015,Kayseri,Bartın,52
2015,Kayseri,Batman,128
2015,Kayseri,Bayburt,49
2015,Kayseri,Bilecik,61
2015,Kayseri,Bingöl,115
2015,Kayseri,Bitlis,115
2015,Kayseri,Bolu,108
2015,Kayseri,Burdur,112
2015,Kayseri,Bursa,511
2015,Kayseri,Çanakkale,181
2015,Kayseri,Çankırı,97
2015,Kayseri,Çorum,203
2015,Kayseri,Denizli,181
2015,Kayseri,Diyarbakır,364
2015,Kayseri,Düzce,74
2015,Kayseri,Edirne,79
2015,Kayseri,Elazığ,305
2015,Kayseri,Erzincan,214
2015,Kayseri,Erzurum,403
2015,Kayseri,Eskişehir,336
2015,Kayseri,Gaziantep,509
2015,Kayseri,Giresun,224
2015,Kayseri,Gümüşhane,151
2015,Kayseri,Hakkari,128
2015,Kayseri,Hatay,382
2015,Kayseri,Iğdır,56
2015,Kayseri,Isparta,209
2015,Kayseri,İstanbul,4264
2015,Kayseri,İzmir,1059
2015,Kayseri,Kahramanmaraş,1019
2015,Kayseri,Karabük,155
2015,Kayseri,Karaman,112
2015,Kayseri,Kars,151
2015,Kayseri,Kastamonu,151
2015,Kayseri,Kilis,48
2015,Kayseri,Kırıkkale,259
2015,Kayseri,Kırklareli,78
2015,Kayseri,Kırşehir,943
2015,Kayseri,Kocaeli,456
2015,Kayseri,Konya,1046
2015,Kayseri,Kütahya,119
2015,Kayseri,Malatya,537
2015,Kayseri,Manisa,220
2015,Kayseri,Mardin,205
2015,Kayseri,Mersin,933
2015,Kayseri,Muğla,322
2015,Kayseri,Muş,140
2015,Kayseri,Nevşehir,1416
2015,Kayseri,Niğde,1039
2015,Kayseri,Ordu,148
2015,Kayseri,Osmaniye,254
2015,Kayseri,Rize,106
2015,Kayseri,Sakarya,195
2015,Kayseri,Samsun,404
2015,Kayseri,Şanlıurfa,444
2015,Kayseri,Siirt,113
2015,Kayseri,Sinop,44
2015,Kayseri,Şırnak,145
2015,Kayseri,Sivas,2089
2015,Kayseri,Tekirdağ,265
2015,Kayseri,Tokat,495
2015,Kayseri,Trabzon,204
2015,Kayseri,Tunceli,92
2015,Kayseri,Uşak,81
2015,Kayseri,Van,278
2015,Kayseri,Yalova,69
2015,Kayseri,Yozgat,1717
2015,Kayseri,Zonguldak,114
2015,Kilis,Adana,256
2015,Kilis,Adıyaman,134
2015,Kilis,Afyonkarahisar,17
2015,Kilis,Ağrı,34
2015,Kilis,Aksaray,13
2015,Kilis,Amasya,10
2015,Kilis,Ankara,263
2015,Kilis,Antalya,177
2015,Kilis,Ardahan,7
2015,Kilis,Artvin,18
2015,Kilis,Aydın,37
2015,Kilis,Balıkesir,48
2015,Kilis,Bartın,3
2015,Kilis,Batman,25
2015,Kilis,Bayburt,4
2015,Kilis,Bilecik,2
2015,Kilis,Bingöl,27
2015,Kilis,Bitlis,19
2015,Kilis,Bolu,4
2015,Kilis,Burdur,10
2015,Kilis,Bursa,63
2015,Kilis,Çanakkale,30
2015,Kilis,Çankırı,8
2015,Kilis,Denizli,12
2015,Kilis,Diyarbakır,90
2015,Kilis,Düzce,4
2015,Kilis,Edirne,8
2015,Kilis,Elazığ,53
2015,Kilis,Erzincan,29
2015,Kilis,Erzurum,19
2015,Kilis,Eskişehir,37
2015,Kilis,Gaziantep,2378
2015,Kilis,Giresun,5
2015,Kilis,Gümüşhane,7
2015,Kilis,Hakkari,21
2015,Kilis,Hatay,477
2015,Kilis,Iğdır,15
2015,Kilis,Isparta,8
2015,Kilis,İstanbul,572
2015,Kilis,İzmir,88
2015,Kilis,Kahramanmaraş,245
2015,Kilis,Karabük,5
2015,Kilis,Karaman,10
2015,Kilis,Kars,13
2015,Kilis,Kastamonu,16
2015,Kilis,Kayseri,36
2015,Kilis,Kırıkkale,5
2015,Kilis,Kırklareli,7
2015,Kilis,Kırşehir,11
2015,Kilis,Kocaeli,65
2015,Kilis,Konya,79
2015,Kilis,Kütahya,15
2015,Kilis,Malatya,69
2015,Kilis,Manisa,17
2015,Kilis,Mardin,67
2015,Kilis,Mersin,226
2015,Kilis,Muğla,36
2015,Kilis,Muş,16
2015,Kilis,Nevşehir,14
2015,Kilis,Niğde,9
2015,Kilis,Ordu,14
2015,Kilis,Osmaniye,164
2015,Kilis,Rize,3
2015,Kilis,Sakarya,16
2015,Kilis,Samsun,12
2015,Kilis,Şanlıurfa,195
2015,Kilis,Siirt,16
2015,Kilis,Şırnak,26
2015,Kilis,Sivas,22
2015,Kilis,Tekirdağ,24
2015,Kilis,Tokat,13
2015,Kilis,Trabzon,6
2015,Kilis,Tunceli,17
2015,Kilis,Uşak,11
2015,Kilis,Van,34
2015,Kilis,Yalova,6
2015,Kilis,Yozgat,11
2015,Kilis,Zonguldak,10
2015,Kırıkkale,Adana,84
2015,Kırıkkale,Adıyaman,38
2015,Kırıkkale,Afyonkarahisar,80
2015,Kırıkkale,Ağrı,61
2015,Kırıkkale,Aksaray,57
2015,Kırıkkale,Amasya,119
2015,Kırıkkale,Ankara,7174
2015,Kırıkkale,Antalya,381
2015,Kırıkkale,Ardahan,11
2015,Kırıkkale,Artvin,22
2015,Kırıkkale,Aydın,104
2015,Kırıkkale,Balıkesir,99
2015,Kırıkkale,Bartın,40
2015,Kırıkkale,Batman,40
2015,Kırıkkale,Bayburt,12
2015,Kırıkkale,Bilecik,25
2015,Kırıkkale,Bingöl,33
2015,Kırıkkale,Bitlis,46
2015,Kırıkkale,Bolu,65
2015,Kırıkkale,Burdur,25
2015,Kırıkkale,Bursa,196
2015,Kırıkkale,Çanakkale,65
2015,Kırıkkale,Çankırı,169
2015,Kırıkkale,Çorum,241
2015,Kırıkkale,Denizli,59
2015,Kırıkkale,Diyarbakır,104
2015,Kırıkkale,Düzce,50
2015,Kırıkkale,Edirne,26
2015,Kırıkkale,Elazığ,61
2015,Kırıkkale,Erzincan,37
